ID_XLH,ADRESSE_3,ADRESSE_4
TN08010004,4 IMPASSE DE L'ARRIOU,40220 TARNOS
TN08010005,5 IMPASSE DE L'ARRIOU,40220 TARNOS
TN08010006,6 IMPASSE DE L'ARRIOU,40220 TARNOS
TN08010007,7 IMPASSE DE L'ARRIOU,40220 TARNOS
TN08010008,8 IMPASSE DE L'ARRIOU,40220 TARNOS
TN08010009,9 IMPASSE DE L'ARRIOU,40220 TARNOS
TN08010010,10 IMPASSE DE L'ARRIOU,40220 TARNOS
TN08010011,11 IMPASSE DE L'ARRIOU,40220 TARNOS
TN08010012,12 IMPASSE DE L'ARRIOU,40220 TARNOS
TN08010013,1 IMPASSE DE LA TEOULERE,40220 TARNOS
TN08010014,2 IMPASSE DE LA TEOULERE,40220 TARNOS
TN08010015,3 IMPASSE DE LA TEOULERE,40220 TARNOS
TN08010016,4 IMPASSE DE LA TEOULERE,40220 TARNOS
TN08010017,5 IMPASSE DE LA TEOULERE,40220 TARNOS
TN08010018,6 IMPASSE DE LA TEOULERE,40220 TARNOS
TN08010019,7 IMPASSE DE LA TEOULERE,40220 TARNOS
TN08010020,8 IMPASSE DE LA TEOULERE,40220 TARNOS
TN08010021,9 IMPASSE DE LA TEOULERE,40220 TARNOS
TN08010022,10 IMPASSE DE LA TEOULERE,40220 TARNOS
TN08010023,11 IMPASSE DE LA TEOULERE,40220 TARNOS
TN08010024,12 IMPASSE DE LA TEOULERE,40220 TARNOS
TN08010025,13 IMPASSE DE LA TEOULERE,40220 TARNOS
TN08010026,14 IMPASSE DE LA TEOULERE,40220 TARNOS
TN09010001,32 AVENUE JOSEPH PONSOLLE,40220 TARNOS
TN09010002,32 AVENUE JOSEPH PONSOLLE,40220 TARNOS
TN09010003,32 AVENUE JOSEPH PONSOLLE,40220 TARNOS
TN09010004,32 AVENUE JOSEPH PONSOLLE,40220 TARNOS
TN09010005,32 AVENUE JOSEPH PONSOLLE,40220 TARNOS
TN09010006,32 AVENUE JOSEPH PONSOLLE,40220 TARNOS
TN09010007,32 AVENUE JOSEPH PONSOLLE,40220 TARNOS
TN09010008,32 AVENUE JOSEPH PONSOLLE,40220 TARNOS
TN09010009,32 AVENUE JOSEPH PONSOLLE,40220 TARNOS
TN09010010,32 AVENUE JOSEPH PONSOLLE,40220 TARNOS
TN09010011,32 AVENUE JOSEPH PONSOLLE,40220 TARNOS
TN09020001,30 AVENUE JOSEPH PONSOLLE,40220 TARNOS
TN09020002,30 AVENUE JOSEPH PONSOLLE,40220 TARNOS
TN09020003,30 AVENUE JOSEPH PONSOLLE,40220 TARNOS
TN09020004,30 AVENUE JOSEPH PONSOLLE,40220 TARNOS
TN09020005,30 AVENUE JOSEPH PONSOLLE,40220 TARNOS
TN09020006,30 AVENUE JOSEPH PONSOLLE,40220 TARNOS
TN09020007,30 AVENUE JOSEPH PONSOLLE,40220 TARNOS
TN09020008,30 AVENUE JOSEPH PONSOLLE,40220 TARNOS
TN09030001,28 AVENUE JOSEPH PONSOLLE,40220 TARNOS
TN09030002,28 AVENUE JOSEPH PONSOLLE,40220 TARNOS
TN09030003,28 AVENUE JOSEPH PONSOLLE,40220 TARNOS
TN09030004,28 AVENUE JOSEPH PONSOLLE,40220 TARNOS
TN09030005,28 AVENUE JOSEPH PONSOLLE,40220 TARNOS
TN09030006,28 AVENUE JOSEPH PONSOLLE,40220 TARNOS
TN09030007,28 AVENUE JOSEPH PONSOLLE,40220 TARNOS
TN09030008,28 AVENUE JOSEPH PONSOLLE,40220 TARNOS
TN09040001,26 AVENUE JOSEPH PONSOLLE,40220 TARNOS
TN09040002,26 AVENUE JOSEPH PONSOLLE,40220 TARNOS
TN09040003,26 AVENUE JOSEPH PONSOLLE,40220 TARNOS
TN09040004,26 AVENUE JOSEPH PONSOLLE,40220 TARNOS
TN09040005,26 AVENUE JOSEPH PONSOLLE,40220 TARNOS
TN09040006,26 AVENUE JOSEPH PONSOLLE,40220 TARNOS
TN09040007,26 AVENUE JOSEPH PONSOLLE,40220 TARNOS
TN09040008,26 AVENUE JOSEPH PONSOLLE,40220 TARNOS
TN09040009,26 AVENUE JOSEPH PONSOLLE,40220 TARNOS
TN09040010,26 AVENUE JOSEPH PONSOLLE,40220 TARNOS
TN09040011,26 AVENUE JOSEPH PONSOLLE,40220 TARNOS
TN09050001,24 AVENUE JOSEPH PONSOLLE,40220 TARNOS
TN09050002,24 AVENUE JOSEPH PONSOLLE,40220 TARNOS
TN09050003,24 AVENUE JOSEPH PONSOLLE,40220 TARNOS
TN09050004,24 AVENUE JOSEPH PONSOLLE,40220 TARNOS
TN09050005,24 AVENUE JOSEPH PONSOLLE,40220 TARNOS
TN09050006,24 AVENUE JOSEPH PONSOLLE,40220 TARNOS
TN09050007,24 AVENUE JOSEPH PONSOLLE,40220 TARNOS
TN09050008,24 AVENUE JOSEPH PONSOLLE,40220 TARNOS
TN09050009,24 AVENUE JOSEPH PONSOLLE,40220 TARNOS
TN09050010,24 AVENUE JOSEPH PONSOLLE,40220 TARNOS
TN09050011,24 AVENUE JOSEPH PONSOLLE,40220 TARNOS
TN09050012,24 AVENUE JOSEPH PONSOLLE,40220 TARNOS
TN10010001,19 RUE EDITH PIAF,40220 TARNOS
TN10010002,17 RUE EDITH PIAF,40220 TARNOS
TN10010003,15 RUE EDITH PIAF,40220 TARNOS
TN10010004,13 RUE EDITH PIAF,40220 TARNOS
TN10010005,11 RUE EDITH PIAF,40220 TARNOS
TN10010006,9 RUE EDITH PIAF,40220 TARNOS
TN10010007,7 RUE EDITH PIAF,40220 TARNOS
TN10010008,5 RUE EDITH PIAF,40220 TARNOS
TN10010009,3 RUE EDITH PIAF,40220 TARNOS
TN10010010,1 RUE EDITH PIAF,40220 TARNOS
TN10010011,18 RUE EDITH PIAF,40220 TARNOS
TN10010012,16 RUE EDITH PIAF,40220 TARNOS
TN10010013,14 RUE EDITH PIAF,40220 TARNOS
TN10010014,12 RUE EDITH PIAF,40220 TARNOS
TN10010015,10 RUE EDITH PIAF,40220 TARNOS
TN10010016,8 RUE EDITH PIAF,40220 TARNOS
TN10010017,6 RUE EDITH PIAF,40220 TARNOS
TN10010018,4 RUE EDITH PIAF,40220 TARNOS
TN10010019,2 BIS RUE EDITH PIAF,40220 TARNOS
TN10010020,2 RUE EDITH PIAF,40220 TARNOS
TN10010021,2 RUE DU VIEUX PIANO,40220 TARNOS
TN10010022,4 RUE DU VIEUX PIANO,40220 TARNOS
TN10010023,6 RUE DU VIEUX PIANO,40220 TARNOS
TN10010024,8 RUE DU VIEUX PIANO,40220 TARNOS
TN10010025,10 RUE DU VIEUX PIANO,40220 TARNOS
TN10010026,12 RUE DU VIEUX PIANO,40220 TARNOS
TN10010027,14 RUE DU VIEUX PIANO,40220 TARNOS
TN10010028,16 RUE DU VIEUX PIANO,40220 TARNOS
TN10010029,14 BIS RUE DU VIEUX PIANO,40220 TARNOS
TN10010030,16 BIS RUE DU VIEUX PIANO,40220 TARNOS
TN11010001,9 RUE TICHENE,40220 TARNOS
TN11010002,9 RUE TICHENE,40220 TARNOS
TN11010003,9 RUE TICHENE,40220 TARNOS
TN11010004,9 RUE TICHENE,40220 TARNOS
TN11010005,9 RUE TICHENE,40220 TARNOS
TN11010006,9 RUE TICHENE,40220 TARNOS
TN11020001,7 RUE TICHENE,40220 TARNOS
TN11020002,7 RUE TICHENE,40220 TARNOS
TN11020003,7 RUE TICHENE,40220 TARNOS
TN11020004,7 RUE TICHENE,40220 TARNOS
TN11020005,7 RUE TICHENE,40220 TARNOS
TN11030001,4 RUE ANDRE BOUILLAR,40220 TARNOS
TN11030002,4 RUE ANDRE BOUILLAR,40220 TARNOS
TN11030003,4 RUE ANDRE BOUILLAR,40220 TARNOS
TN11030004,4 RUE ANDRE BOUILLAR,40220 TARNOS
TN11030005,4 RUE ANDRE BOUILLAR,40220 TARNOS
TN11030006,4 RUE ANDRE BOUILLAR,40220 TARNOS
TN11030007,4 RUE ANDRE BOUILLAR,40220 TARNOS
TN11030008,4 RUE ANDRE BOUILLAR,40220 TARNOS
TN11040001,4BIS RUE ANDRE BOUILLAR,40220 TARNOS
TN11040002,4BIS RUE ANDRE BOUILLAR,40220 TARNOS
TN11040003,4BIS RUE ANDRE BOUILLAR,40220 TARNOS
TN11040004,4BIS RUE ANDRE BOUILLAR,40220 TARNOS
TN11040005,4BIS RUE ANDRE BOUILLAR,40220 TARNOS
TN13010001,1 ALLEE LEO FERRE,40220 TARNOS
TN13010002,3 ALLEE LEO FERRE,40220 TARNOS
TN13010003,5 ALLEE LEO FERRE,40220 TARNOS
TN13010004,7 ALLEE LEO FERRE,40220 TARNOS
TN13010005,9 ALLEE LEO FERRE,40220 TARNOS
TN13010006,11 ALLEE LEO FERRE,40220 TARNOS
TN13010007,13 ALLEE LEO FERRE,40220 TARNOS
TN13010008,15 ALLEE LEO FERRE,40220 TARNOS
TN13010009,17 ALLEE LEO FERRE,40220 TARNOS
TN13010010,19 ALLEE LEO FERRE,40220 TARNOS
TN13010011,21 ALLEE LEO FERRE,40220 TARNOS
TN13010012,23 ALLEE LEO FERRE,40220 TARNOS
TN13010013,25 ALLEE LEO FERRE,40220 TARNOS
TN13010014,27 ALLEE LEO FERRE,40220 TARNOS
TN13010015,29 ALLEE LEO FERRE,40220 TARNOS
TN13010016,31 ALLEE LEO FERRE,40220 TARNOS
TN13010017,33 ALLEE LEO FERRE,40220 TARNOS
TN13010018,22 ALLEE LEO FERRE,40220 TARNOS
TN13010019,24 ALLEE LEO FERRE,40220 TARNOS
TN13010020,26 ALLEE LEO FERRE,40220 TARNOS
TN13010021,28 ALLEE LEO FERRE,40220 TARNOS
TN13010022,30 ALLEE LEO FERRE,40220 TARNOS
TN13010023,32 ALLEE LEO FERRE,40220 TARNOS
TN13010024,2 ALLEE LEO FERRE,40220 TARNOS
TN13010025,4 ALLEE LEO FERRE,40220 TARNOS
TN13010026,6 ALLEE LEO FERRE,40220 TARNOS
TN13010027,8 ALLEE LEO FERRE,40220 TARNOS
TN13010028,10 ALLEE LEO FERRE,40220 TARNOS
TN13010029,12 ALLEE LEO FERRE,40220 TARNOS
TN13010030,14 ALLEE LEO FERRE,40220 TARNOS
TN13010031,16 ALLEE LEO FERRE,40220 TARNOS
TN13010032,18 ALLEE LEO FERRE,40220 TARNOS
TN13010033,20 ALLEE LEO FERRE,40220 TARNOS
TN14010001,3 ALLEE D'OIHANA,40220 TARNOS
TN14010002,3 ALLEE D'OIHANA,40220 TARNOS
TN14010003,3 ALLEE D'OIHANA,40220 TARNOS
TN14010004,3 ALLEE D'OIHANA,40220 TARNOS
TN14010011,3 ALLEE D'OIHANA,40220 TARNOS
TN14010012,3 ALLEE D'OIHANA,40220 TARNOS
TN14010013,3 ALLEE D'OIHANA,40220 TARNOS
TN14010014,3 ALLEE D'OIHANA,40220 TARNOS
TN14010021,3 ALLEE D'OIHANA,40220 TARNOS
TN14010022,3 ALLEE D'OIHANA,40220 TARNOS
TN14010023,3 ALLEE D'OIHANA,40220 TARNOS
TN14010024,3 ALLEE D'OIHANA,40220 TARNOS
TN14020005,5 ALLEE D'OIHANA,40220 TARNOS
TN14020006,5 ALLEE D'OIHANA,40220 TARNOS
TN14020007,5 ALLEE D'OIHANA,40220 TARNOS
TN14020008,5 ALLEE D'OIHANA,40220 TARNOS
TN14020009,5 ALLEE D'OIHANA,40220 TARNOS
TN14020015,5 ALLEE D'OIHANA,40220 TARNOS
TN14020016,5 ALLEE D'OIHANA,40220 TARNOS
TN14020017,5 ALLEE D'OIHANA,40220 TARNOS
TN14020018,5 ALLEE D'OIHANA,40220 TARNOS
TN14020019,5 ALLEE D'OIHANA,40220 TARNOS
TN14020025,5 ALLEE D'OIHANA,40220 TARNOS
TN14020026,5 ALLEE D'OIHANA,40220 TARNOS
TN14020027,5 ALLEE D'OIHANA,40220 TARNOS
TN14020028,5 ALLEE D'OIHANA,40220 TARNOS
TN14020029,5 ALLEE D'OIHANA,40220 TARNOS
TN14030010,3 ALLEE D'OIHANA,40220 TARNOS
TN14030020,3 ALLEE D'OIHANA,40220 TARNOS
TN14030030,3 ALLEE D'OIHANA,40220 TARNOS
TN15010001,125 AVENUE LENINE,40220 TARNOS
TN16050001,2 ALLEE HELENE JACQUES SOLOMON,40220 TARNOS
TN16050002,2 ALLEE HELENE JACQUES SOLOMON,40220 TARNOS
TN16050003,2 ALLEE HELENE JACQUES SOLOMON,40220 TARNOS
TN16050004,2 ALLEE HELENE JACQUES SOLOMON,40220 TARNOS
TN16050005,2 ALLEE HELENE JACQUES SOLOMON,40220 TARNOS
TN16050006,2 ALLEE HELENE JACQUES SOLOMON,40220 TARNOS
TN16050007,2 ALLEE HELENE JACQUES SOLOMON,40220 TARNOS
TN16050008,2 ALLEE HELENE JACQUES SOLOMON,40220 TARNOS
TN16050009,2 ALLEE HELENE JACQUES SOLOMON,40220 TARNOS
TN16050010,2 ALLEE HELENE JACQUES SOLOMON,40220 TARNOS
TN16050011,2 ALLEE HELENE JACQUES SOLOMON,40220 TARNOS
TN16050012,2 ALLEE HELENE JACQUES SOLOMON,40220 TARNOS
TN16050013,2 ALLEE HELENE JACQUES SOLOMON,40220 TARNOS
TN16050014,2 ALLEE HELENE JACQUES SOLOMON,40220 TARNOS
TN16050015,2 ALLEE HELENE JACQUES SOLOMON,40220 TARNOS
TN16050016,2 ALLEE HELENE JACQUES SOLOMON,40220 TARNOS
TN16050017,2 ALLEE HELENE JACQUES SOLOMON,40220 TARNOS
TN16050018,2 ALLEE HELENE JACQUES SOLOMON,40220 TARNOS
TN16050019,2 ALLEE HELENE JACQUES SOLOMON,40220 TARNOS
TN16050020,2 ALLEE HELENE JACQUES SOLOMON,40220 TARNOS
TN16050021,2 ALLEE HELENE JACQUES SOLOMON,40220 TARNOS
TN16050022,2 ALLEE HELENE JACQUES SOLOMON,40220 TARNOS
TN16050023,2 ALLEE HELENE JACQUES SOLOMON,40220 TARNOS
TN16060001,2 RUE LISE ET ARTUR LONDON,40220 TARNOS
TN16060002,2 RUE LISE ET ARTUR LONDON,40220 TARNOS
TN16060003,2 RUE LISE ET ARTUR LONDON,40220 TARNOS
TN16060004,2 RUE LISE ET ARTUR LONDON,40220 TARNOS
TN16060005,2 RUE LISE ET ARTUR LONDON,40220 TARNOS
TN16060006,2 RUE LISE ET ARTUR LONDON,40220 TARNOS
TN16060007,2 RUE LISE ET ARTUR LONDON,40220 TARNOS
TN16060008,2 RUE LISE ET ARTUR LONDON,40220 TARNOS
TN16060009,2 RUE LISE ET ARTUR LONDON,40220 TARNOS
TN16060010,2 RUE LISE ET ARTUR LONDON,40220 TARNOS
TN16060011,2 RUE LISE ET ARTUR LONDON,40220 TARNOS
TN16060012,2 RUE LISE ET ARTUR LONDON,40220 TARNOS
TN16060013,2 RUE LISE ET ARTUR LONDON,40220 TARNOS
TN16060014,2 RUE LISE ET ARTUR LONDON,40220 TARNOS
TN16060015,2 RUE LISE ET ARTUR LONDON,40220 TARNOS
TN16060016,2 RUE LISE ET ARTUR LONDON,40220 TARNOS
TN16060017,2 RUE LISE ET ARTUR LONDON,40220 TARNOS
TN16060018,2 RUE LISE ET ARTUR LONDON,40220 TARNOS
TN16060019,2 RUE LISE ET ARTUR LONDON,40220 TARNOS
TN16060020,2 RUE LISE ET ARTUR LONDON,40220 TARNOS
TN17010001,12 RUE DU BOIS JOLY,40220 TARNOS
TN17010002,12 RUE DU BOIS JOLY,40220 TARNOS
TN17020003,12 RUE DU BOIS JOLY,40220 TARNOS
TN17020004,12 RUE DU BOIS JOLY,40220 TARNOS
TN17020005,12 RUE DU BOIS JOLY,40220 TARNOS
TN17020006,12 RUE DU BOIS JOLY,40220 TARNOS
TN17020007,12 RUE DU BOIS JOLY,40220 TARNOS
TN17020008,12 RUE DU BOIS JOLY,40220 TARNOS
TN17020009,12 RUE DU BOIS JOLY,40220 TARNOS
TN17020010,12 RUE DU BOIS JOLY,40220 TARNOS
TN17020011,12 RUE DU BOIS JOLY,40220 TARNOS
TN17020012,12 RUE DU BOIS JOLY,40220 TARNOS
TN17020013,12 RUE DU BOIS JOLY,40220 TARNOS
TN17020014,12 RUE DU BOIS JOLY,40220 TARNOS
TN19010001,2 RUE DE LA CROIX,40220 TARNOS
TN19010002,2 RUE DE LA CROIX,40220 TARNOS
TN20030001,5 PLACE ALEXANDRE VIRO,40220 TARNOS
TN20030002,5 PLACE ALEXANDRE VIRO,40220 TARNOS
TN20030003,5 PLACE ALEXANDRE VIRO,40220 TARNOS
TN20030004,5 PLACE ALEXANDRE VIRO,40220 TARNOS
TN20030011,5 PLACE ALEXANDRE VIRO,40220 TARNOS
TN20030012,5 PLACE ALEXANDRE VIRO,40220 TARNOS
TN20030013,5 PLACE ALEXANDRE VIRO,40220 TARNOS
TN20030014,5 PLACE ALEXANDRE VIRO,40220 TARNOS
TN20030021,5 PLACE ALEXANDRE VIRO,40220 TARNOS
TN20030022,5 PLACE ALEXANDRE VIRO,40220 TARNOS
TN20030023,5 PLACE ALEXANDRE VIRO,40220 TARNOS
TN20030024,5 PLACE ALEXANDRE VIRO,40220 TARNOS
TN20030031,5 PLACE ALEXANDRE VIRO,40220 TARNOS
TN20030032,5 PLACE ALEXANDRE VIRO,40220 TARNOS
TN20030033,5 PLACE ALEXANDRE VIRO,40220 TARNOS
TN20030041,5 PLACE ALEXANDRE VIRO,40220 TARNOS
TN20030042,5 PLACE ALEXANDRE VIRO,40220 TARNOS
TN20030043,5 PLACE ALEXANDRE VIRO,40220 TARNOS
TN20030044,5 PLACE ALEXANDRE VIRO,40220 TARNOS
TN21010001,77 QUATER AVENUE JULIAN GRIMAU,40220 TARNOS
TN21010002,77 QUATER AVENUE JULIAN GRIMAU,40220 TARNOS
TR01010001,23 IMPASSE CHINAN,40630 TRENSACQ
TR01010002,33 IMPASSE CHINAN,40630 TRENSACQ
TR01010003,41 IMPASSE CHINAN,40630 TRENSACQ
TR01010005,62 IMPASSE CHINAN,40630 TRENSACQ
TR01010006,44 IMPASSE CHINAN,40630 TRENSACQ
TT01010001,27 RUE DUBROCA DEPRET,40400 TARTAS
TT01010002,27 RUE DUBROCA DEPRET,40400 TARTAS
TT01010003,27 RUE DUBROCA DEPRET,40400 TARTAS
TT01010004,27 RUE DUBROCA DEPRET,40400 TARTAS
TT01010005,27 RUE DUBROCA DEPRET,40400 TARTAS
TT01010006,27 RUE DUBROCA DEPRET,40400 TARTAS
TT01010007,27 RUE DUBROCA DEPRET,40400 TARTAS
TT01010008,27 RUE DUBROCA DEPRET,40400 TARTAS
TT01010009,27 RUE DUBROCA DEPRET,40400 TARTAS
TT01010010,27 RUE DUBROCA DEPRET,40400 TARTAS
TT01010011,27 RUE DUBROCA DEPRET,40400 TARTAS
TT01010012,27 RUE DUBROCA DEPRET,40400 TARTAS
TT01010013,27 RUE DUBROCA DEPRET,40400 TARTAS
TT01010014,27 RUE DUBROCA DEPRET,40400 TARTAS
TT01020001,40 ALLEE DARET,40400 TARTAS
TT01020002,40 ALLEE DARET,40400 TARTAS
TT01020003,40 ALLEE DARET,40400 TARTAS
TT01020004,40 ALLEE DARET,40400 TARTAS
TT01020005,40 ALLEE DARET,40400 TARTAS
TT01020006,40 ALLEE DARET,40400 TARTAS
TT01020007,40 ALLEE DARET,40400 TARTAS
TT01020008,40 ALLEE DARET,40400 TARTAS
TT01020009,40 ALLEE DARET,40400 TARTAS
TT01020010,40 ALLEE DARET,40400 TARTAS
TT01020011,40 ALLEE DARET,40400 TARTAS
TT01020012,40 ALLEE DARET,40400 TARTAS
TT01020013,40 ALLEE DARET,40400 TARTAS
TT03010001,3 ALLEE NAVARRE,40400 TARTAS
TT03010002,3 ALLEE NAVARRE,40400 TARTAS
TT03010003,3 ALLEE NAVARRE,40400 TARTAS
TT03010004,3 ALLEE NAVARRE,40400 TARTAS
TT03010005,3 ALLEE NAVARRE,40400 TARTAS
TT03010006,3 ALLEE NAVARRE,40400 TARTAS
TT03010007,3 ALLEE NAVARRE,40400 TARTAS
TT03010008,3 ALLEE NAVARRE,40400 TARTAS
TT03010009,3 ALLEE NAVARRE,40400 TARTAS
TT03010010,3 ALLEE NAVARRE,40400 TARTAS
TT03010011,3 ALLEE NAVARRE,40400 TARTAS
TT03010012,3 ALLEE NAVARRE,40400 TARTAS
TT04010001,243 RUE DOCTEUR CALMETTE,40400 TARTAS
TT04010002,243 RUE DOCTEUR CALMETTE,40400 TARTAS
TT04010003,253 RUE DOCTEUR CALMETTE,40400 TARTAS
UP01140011,HAMEAU DE LA FONTAINE,40090 UCHACQ-ET-PARENTIS
UP01140012,HAMEAU DE LA FONTAINE,40090 UCHACQ-ET-PARENTIS
UP01140041,HAMEAU DE LA FONTAINE,40090 UCHACQ-ET-PARENTIS
UP01140042,HAMEAU DE LA FONTAINE,40090 UCHACQ-ET-PARENTIS
UP01140061,HAMEAU DE LA FONTAINE,40090 UCHACQ-ET-PARENTIS
UP01140062,HAMEAU DE LA FONTAINE,40090 UCHACQ-ET-PARENTIS
UP01140071,HAMEAU DE LA FONTAINE,40090 UCHACQ-ET-PARENTIS
UP01140121,HAMEAU DE LA FONTAINE,40090 UCHACQ-ET-PARENTIS
UP01140151,HAMEAU DE LA FONTAINE,40090 UCHACQ-ET-PARENTIS
UP01140152,HAMEAU DE LA FONTAINE,40090 UCHACQ-ET-PARENTIS
UP01140172,HAMEAU DE LA FONTAINE,40090 UCHACQ-ET-PARENTIS
VB01120101,1 RUE ROBERT WLERICK,40480 VIEUX-BOUCAU-LES-BAINS
VB01120102,1 RUE ROBERT WLERICK,40480 VIEUX-BOUCAU-LES-BAINS
VB01120113,1 RUE ROBERT WLERICK,40480 VIEUX-BOUCAU-LES-BAINS
VB01120114,1 RUE ROBERT WLERICK,40480 VIEUX-BOUCAU-LES-BAINS
VB01120125,1 RUE ROBERT WLERICK,40480 VIEUX-BOUCAU-LES-BAINS
VB01120126,1 RUE ROBERT WLERICK,40480 VIEUX-BOUCAU-LES-BAINS
VB01120207,1 RUE ROBERT WLERICK,40480 VIEUX-BOUCAU-LES-BAINS
VB01120208,1 RUE ROBERT WLERICK,40480 VIEUX-BOUCAU-LES-BAINS
VB01120219,1 RUE ROBERT WLERICK,40480 VIEUX-BOUCAU-LES-BAINS
VB01122110,1 RUE ROBERT WLERICK,40480 VIEUX-BOUCAU-LES-BAINS
VB01122211,1 RUE ROBERT WLERICK,40480 VIEUX-BOUCAU-LES-BAINS
VB01122212,1 RUE ROBERT WLERICK,40480 VIEUX-BOUCAU-LES-BAINS
VB02010001,1 RUE PAUL VERLAINE,40480 VIEUX-BOUCAU-LES-BAINS
VB02010002,3 RUE PAUL VERLAINE,40480 VIEUX-BOUCAU-LES-BAINS
VB02010003,5 RUE PAUL VERLAINE,40480 VIEUX-BOUCAU-LES-BAINS
VB02010004,7 RUE PAUL VERLAINE,40480 VIEUX-BOUCAU-LES-BAINS
VB02010005,9 RUE PAUL VERLAINE,40480 VIEUX-BOUCAU-LES-BAINS
VB02010006,1 RUE CHARLES BAUDELAIRE,40480 VIEUX-BOUCAU-LES-BAINS
VB02010007,3 RUE CHARLES BAUDELAIRE,40480 VIEUX-BOUCAU-LES-BAINS
VB02010009,7 RUE CHARLES BAUDELAIRE,40480 VIEUX-BOUCAU-LES-BAINS
VB03010011,2 RUE EDMOND ROSTAND,40480 VIEUX-BOUCAU-LES-BAINS
VB03010012,4 RUE EDMOND ROSTAND,40480 VIEUX-BOUCAU-LES-BAINS
VB03010015,8 RUE EDMOND ROSTAND,40480 VIEUX-BOUCAU-LES-BAINS
VB03010016,2 RUE PIERRE LOTI,40480 VIEUX-BOUCAU-LES-BAINS
VB03010017,4 RUE PIERRE LOTI,40480 VIEUX-BOUCAU-LES-BAINS
VB03010018,6 RUE PIERRE LOTI,40480 VIEUX-BOUCAU-LES-BAINS
VB03010019,8 RUE PIERRE LOTI,40480 VIEUX-BOUCAU-LES-BAINS
VB03010020,10 RUE PIERRE LOTI,40480 VIEUX-BOUCAU-LES-BAINS
VB04010001,RUE DE LA GARE,40480 VIEUX-BOUCAU-LES-BAINS
VB04010002,RUE DE LA GARE,40480 VIEUX-BOUCAU-LES-BAINS
VB04010003,RUE DE LA GARE,40480 VIEUX-BOUCAU-LES-BAINS
VB04010004,RUE DE LA GARE,40480 VIEUX-BOUCAU-LES-BAINS
VB04010005,RUE DE LA GARE,40480 VIEUX-BOUCAU-LES-BAINS
VB04010006,RUE DE LA GARE,40480 VIEUX-BOUCAU-LES-BAINS
VB04020007,RUE DE LA GENDARMERIE,40480 VIEUX-BOUCAU-LES-BAINS
VB04020008,RUE DE LA GENDARMERIE,40480 VIEUX-BOUCAU-LES-BAINS
VB04020009,RUE DE LA GENDARMERIE,40480 VIEUX-BOUCAU-LES-BAINS
VB04020010,RUE DE LA GENDARMERIE,40480 VIEUX-BOUCAU-LES-BAINS
VB04020011,RUE DE LA GENDARMERIE,40480 VIEUX-BOUCAU-LES-BAINS
VB04020012,RUE DE LA GENDARMERIE,40480 VIEUX-BOUCAU-LES-BAINS
VB05010001,27 RUE MADO CAZIN,40480 VIEUX-BOUCAU-LES-BAINS
VB05010002,27 RUE MADO CAZIN,40480 VIEUX-BOUCAU-LES-BAINS
VB05010003,27 RUE MADO CAZIN,40480 VIEUX-BOUCAU-LES-BAINS
VB05010004,27 RUE MADO CAZIN,40480 VIEUX-BOUCAU-LES-BAINS
VB05010005,27 RUE MADO CAZIN,40480 VIEUX-BOUCAU-LES-BAINS
VB05010006,27 RUE MADO CAZIN,40480 VIEUX-BOUCAU-LES-BAINS
VI02010001,IMPASSE LAHITTE,40230 SAINT-VINCENT-DE-TYROSSE
VI02010002,IMPASSE LAHITTE,40230 SAINT-VINCENT-DE-TYROSSE
VI02010003,IMPASSE LAHITTE,40230 SAINT-VINCENT-DE-TYROSSE
VI02010004,IMPASSE LAHITTE,40230 SAINT-VINCENT-DE-TYROSSE
VI02010005,IMPASSE LAHITTE,40230 SAINT-VINCENT-DE-TYROSSE
VI02010006,IMPASSE LAHITTE,40230 SAINT-VINCENT-DE-TYROSSE
VI02010007,IMPASSE LAHITTE,40230 SAINT-VINCENT-DE-TYROSSE
VI02010008,IMPASSE LAHITTE,40230 SAINT-VINCENT-DE-TYROSSE
VI02010009,IMPASSE LAHITTE,40230 SAINT-VINCENT-DE-TYROSSE
VI02010010,IMPASSE LAHITTE,40230 SAINT-VINCENT-DE-TYROSSE
VI02010011,IMPASSE LAHITTE,40230 SAINT-VINCENT-DE-TYROSSE
VI02020001,IMPASSE LAHITTE,40230 SAINT-VINCENT-DE-TYROSSE
VI02020002,IMPASSE LAHITTE,40230 SAINT-VINCENT-DE-TYROSSE
VI02020003,IMPASSE LAHITTE,40230 SAINT-VINCENT-DE-TYROSSE
VI02020004,IMPASSE LAHITTE,40230 SAINT-VINCENT-DE-TYROSSE
VI02020005,IMPASSE LAHITTE,40230 SAINT-VINCENT-DE-TYROSSE
VI02020006,IMPASSE LAHITTE,40230 SAINT-VINCENT-DE-TYROSSE
VI02020007,IMPASSE LAHITTE,40230 SAINT-VINCENT-DE-TYROSSE
VI02020008,IMPASSE LAHITTE,40230 SAINT-VINCENT-DE-TYROSSE
VI02020009,IMPASSE LAHITTE,40230 SAINT-VINCENT-DE-TYROSSE
VI02020010,IMPASSE LAHITTE,40230 SAINT-VINCENT-DE-TYROSSE
VI02020011,IMPASSE LAHITTE,40230 SAINT-VINCENT-DE-TYROSSE
VI02030001,AVENUE DU MAYSOUOT,40230 SAINT-VINCENT-DE-TYROSSE
VI02030002,AVENUE DU MAYSOUOT,40230 SAINT-VINCENT-DE-TYROSSE
VI02030003,AVENUE DU MAYSOUOT,40230 SAINT-VINCENT-DE-TYROSSE
