id,numero,rep,nom_voie,code_postal,nom_commune
40088_qt67ez_00003,3,,Vieille Route d’Yzosse,40100,Dax
40088_qt67ez_00004,4,,Vieille Route d’Yzosse,40100,Dax
40088_qt67ez_00005,5,,Vieille Route d’Yzosse,40100,Dax
40088_qt67ez_00006,6,,Vieille Route d’Yzosse,40100,Dax
40088_qt67ez_00008,8,,Vieille Route d’Yzosse,40100,Dax
40088_qt67ez_00009,9,,Vieille Route d’Yzosse,40100,Dax
40088_qt67ez_00010,10,,Vieille Route d’Yzosse,40100,Dax
40088_qt67ez_00011,11,,Vieille Route d’Yzosse,40100,Dax
40088_qt67ez_00012,12,,Vieille Route d’Yzosse,40100,Dax
40088_qt67ez_00013,13,,Vieille Route d’Yzosse,40100,Dax
40088_qt67ez_00014,14,,Vieille Route d’Yzosse,40100,Dax
40088_qt67ez_00016,16,,Vieille Route d’Yzosse,40100,Dax
40088_qt67ez_00018,18,,Vieille Route d’Yzosse,40100,Dax
40088_qt67ez_00019,19,,Vieille Route d’Yzosse,40100,Dax
40088_qt67ez_00020,20,,Vieille Route d’Yzosse,40100,Dax
40088_qt67ez_00021,21,,Vieille Route d’Yzosse,40100,Dax
40088_qt67ez_00022,22,,Vieille Route d’Yzosse,40100,Dax
40088_qt67ez_00023,23,,Vieille Route d’Yzosse,40100,Dax
40088_qt67ez_00024,24,,Vieille Route d’Yzosse,40100,Dax
40088_qt67ez_00027,27,,Vieille Route d’Yzosse,40100,Dax
40088_qt67ez_00029,29,,Vieille Route d’Yzosse,40100,Dax
40088_qt67ez_00002_bis,2,bis,Vieille Route d’Yzosse,40100,Dax
40088_0gyviq_00001,1,,Rue du Broy de Haut,40100,Dax
40088_0gyviq_00002,2,,Rue du Broy de Haut,40100,Dax
40088_0gyviq_00003,3,,Rue du Broy de Haut,40100,Dax
40088_0gyviq_00004,4,,Rue du Broy de Haut,40100,Dax
40088_0gyviq_00005,5,,Rue du Broy de Haut,40100,Dax
40088_0gyviq_00006,6,,Rue du Broy de Haut,40100,Dax
40088_0gyviq_00008,8,,Rue du Broy de Haut,40100,Dax
40088_0gyviq_00071,71,,Rue du Broy de Haut,40100,Dax
40088_0gyviq_00080,80,,Rue du Broy de Haut,40100,Dax
40088_zvaju3_00007,7,,Rue Marie et Pierre Molia,40100,Dax
40088_zvaju3_00009,9,,Rue Marie et Pierre Molia,40100,Dax
40088_zvaju3_00012,12,,Rue Marie et Pierre Molia,40100,Dax
40088_revwft_00002,2,,Allee des Primeveres,40100,Dax
40088_revwft_00004,4,,Allee des Primeveres,40100,Dax
40088_revwft_00006,6,,Allee des Primeveres,40100,Dax
40088_revwft_00008,8,,Allee des Primeveres,40100,Dax
40088_revwft_00010,10,,Allee des Primeveres,40100,Dax
40088_revwft_00012,12,,Allee des Primeveres,40100,Dax
40088_revwft_00014,14,,Allee des Primeveres,40100,Dax
40088_revwft_00016,16,,Allee des Primeveres,40100,Dax
40088_revwft_00018,18,,Allee des Primeveres,40100,Dax
40088_revwft_00020,20,,Allee des Primeveres,40100,Dax
40088_revwft_00022,22,,Allee des Primeveres,40100,Dax
40088_cj1hvm_00001,1,,Impasse Pomade,40100,Dax
40088_cj1hvm_00002,2,,Impasse Pomade,40100,Dax
40088_cj1hvm_00003,3,,Impasse Pomade,40100,Dax
40088_cj1hvm_00004,4,,Impasse Pomade,40100,Dax
40088_cj1hvm_00005,5,,Impasse Pomade,40100,Dax
40088_vkm0vl_00004,4,,Résidence Universitaire André Malraux,40100,Dax
40088_vkm0vl_00005,5,,Résidence Universitaire André Malraux,40100,Dax
40088_gsrnjh_00001,1,,Impasse des Bruants,40100,Dax
40088_gsrnjh_00002,2,,Impasse des Bruants,40100,Dax
40088_gsrnjh_00003,3,,Impasse des Bruants,40100,Dax
40088_gsrnjh_00005,5,,Impasse des Bruants,40100,Dax
40088_mjqbay_00002,2,,Rue Jean Rene Sourgen,40100,Dax
40088_mjqbay_00004,4,,Rue Jean Rene Sourgen,40100,Dax
40088_mjqbay_00006,6,,Rue Jean Rene Sourgen,40100,Dax
40088_mjqbay_00008,8,,Rue Jean Rene Sourgen,40100,Dax
40088_mjqbay_00010,10,,Rue Jean Rene Sourgen,40100,Dax
40088_mjqbay_00004_bis,4,bis,Rue Jean Rene Sourgen,40100,Dax
40088_hj8ggj_00001,1,,Square Max Moras,40100,Dax
40088_0nlznn_00028,28,,Biaou,40100,Dax
40088_o45v08_00010,10,,Impasse Lagarde,40100,Dax
40088_vjg6uc_00001,1,,Bayle,40100,Dax
40088_7p3x7t_00002,2,,RPt du Général Leclerc,40100,Dax
40088_dosseo_00002_t,2,t,Vieille Route Vte d'Yzosse,40100,Dax
40088_mwrldq_00001,1,,Lotissement Artisanal Broy de Haut,40100,Dax
40088_mwrldq_00002,2,,Lotissement Artisanal Broy de Haut,40100,Dax
40088_mwrldq_00003,3,,Lotissement Artisanal Broy de Haut,40100,Dax
40088_mwrldq_00004,4,,Lotissement Artisanal Broy de Haut,40100,Dax
40088_mwrldq_00005,5,,Lotissement Artisanal Broy de Haut,40100,Dax
40088_mwrldq_00006,6,,Lotissement Artisanal Broy de Haut,40100,Dax
40088_mwrldq_00008,8,,Lotissement Artisanal Broy de Haut,40100,Dax
40088_0906_00001,1,,Avenue des Hauts de Saubagnacq,40100,Dax
40088_0906_00002,2,,Avenue des Hauts de Saubagnacq,40100,Dax
40088_0906_00003,3,,Avenue des Hauts de Saubagnacq,40100,Dax
40088_0906_00004,4,,Avenue des Hauts de Saubagnacq,40100,Dax
40088_0906_00005,5,,Avenue des Hauts de Saubagnacq,40100,Dax
40088_0906_00006,6,,Avenue des Hauts de Saubagnacq,40100,Dax
40088_0906_00007,7,,Avenue des Hauts de Saubagnacq,40100,Dax
40088_0906_00008,8,,Avenue des Hauts de Saubagnacq,40100,Dax
40088_0906_00009,9,,Avenue des Hauts de Saubagnacq,40100,Dax
40088_0906_00010,10,,Avenue des Hauts de Saubagnacq,40100,Dax
40088_0906_00011,11,,Avenue des Hauts de Saubagnacq,40100,Dax
40088_0906_00012,12,,Avenue des Hauts de Saubagnacq,40100,Dax
40088_0906_00017,17,,Avenue des Hauts de Saubagnacq,40100,Dax
40088_0906_00020,20,,Avenue des Hauts de Saubagnacq,40100,Dax
40088_0906_00022,22,,Avenue des Hauts de Saubagnacq,40100,Dax
40088_0430_00001,1,,Rue du Château d'Eau,40100,Dax
40088_0430_00002,2,,Rue du Château d'Eau,40100,Dax
40088_0430_00003,3,,Rue du Château d'Eau,40100,Dax
40088_0430_00004,4,,Rue du Château d'Eau,40100,Dax
40088_0430_00005,5,,Rue du Château d'Eau,40100,Dax
40088_0430_00006,6,,Rue du Château d'Eau,40100,Dax
40088_0430_00007,7,,Rue du Château d'Eau,40100,Dax
40088_0430_00008,8,,Rue du Château d'Eau,40100,Dax
40088_0430_00009,9,,Rue du Château d'Eau,40100,Dax
40088_0430_00010,10,,Rue du Château d'Eau,40100,Dax
40088_0430_00011,11,,Rue du Château d'Eau,40100,Dax
40088_0430_00012,12,,Rue du Château d'Eau,40100,Dax
40088_0430_00013,13,,Rue du Château d'Eau,40100,Dax
40088_0430_00014,14,,Rue du Château d'Eau,40100,Dax
40088_0430_00015,15,,Rue du Château d'Eau,40100,Dax
40088_0430_00016,16,,Rue du Château d'Eau,40100,Dax
40088_0430_00017,17,,Rue du Château d'Eau,40100,Dax
40088_0430_00018,18,,Rue du Château d'Eau,40100,Dax
40088_0430_00019,19,,Rue du Château d'Eau,40100,Dax
40088_0430_00020,20,,Rue du Château d'Eau,40100,Dax
40088_0430_00021,21,,Rue du Château d'Eau,40100,Dax
40088_0430_00022,22,,Rue du Château d'Eau,40100,Dax
40088_0430_00024,24,,Rue du Château d'Eau,40100,Dax
40088_0430_00025,25,,Rue du Château d'Eau,40100,Dax
40088_0430_00026,26,,Rue du Château d'Eau,40100,Dax
40088_0430_00027,27,,Rue du Château d'Eau,40100,Dax
40088_0430_00029,29,,Rue du Château d'Eau,40100,Dax
40088_0430_00033,33,,Rue du Château d'Eau,40100,Dax
40088_0430_00034,34,,Rue du Château d'Eau,40100,Dax
40088_0430_00035,35,,Rue du Château d'Eau,40100,Dax
40088_0430_00036,36,,Rue du Château d'Eau,40100,Dax
40088_0430_00019_bis,19,bis,Rue du Château d'Eau,40100,Dax
40088_0430_00025_bis,25,bis,Rue du Château d'Eau,40100,Dax
40088_0430_00001_bis,1,bis,Rue du Château d'Eau,40100,Dax
40088_0493_00001,1,,Impasse du Clos Saint-Vincent,40100,Dax
40088_0493_00002,2,,Impasse du Clos Saint-Vincent,40100,Dax
40088_0493_00003,3,,Impasse du Clos Saint-Vincent,40100,Dax
40088_0493_00004,4,,Impasse du Clos Saint-Vincent,40100,Dax
40088_0493_00005,5,,Impasse du Clos Saint-Vincent,40100,Dax
40088_0493_00006,6,,Impasse du Clos Saint-Vincent,40100,Dax
40088_0493_00007,7,,Impasse du Clos Saint-Vincent,40100,Dax
40088_0493_00008,8,,Impasse du Clos Saint-Vincent,40100,Dax
40088_0493_00009,9,,Impasse du Clos Saint-Vincent,40100,Dax
40088_0601_00001,1,,Rue du Docteur Felix Mauvoisin,40100,Dax
40088_0601_00002,2,,Rue du Docteur Felix Mauvoisin,40100,Dax
40088_0601_00003,3,,Rue du Docteur Felix Mauvoisin,40100,Dax
40088_0601_00004,4,,Rue du Docteur Felix Mauvoisin,40100,Dax
40088_0601_00005,5,,Rue du Docteur Felix Mauvoisin,40100,Dax
40088_0601_00006,6,,Rue du Docteur Felix Mauvoisin,40100,Dax
40088_0601_00007,7,,Rue du Docteur Felix Mauvoisin,40100,Dax
40088_0601_00008,8,,Rue du Docteur Felix Mauvoisin,40100,Dax
40088_0601_00009,9,,Rue du Docteur Felix Mauvoisin,40100,Dax
40088_0601_00010,10,,Rue du Docteur Felix Mauvoisin,40100,Dax
40088_0601_00011,11,,Rue du Docteur Felix Mauvoisin,40100,Dax
40088_0601_00012,12,,Rue du Docteur Felix Mauvoisin,40100,Dax
40088_0601_00013,13,,Rue du Docteur Felix Mauvoisin,40100,Dax
40088_0601_00014,14,,Rue du Docteur Felix Mauvoisin,40100,Dax
40088_0601_00015,15,,Rue du Docteur Felix Mauvoisin,40100,Dax
40088_2090_00001,1,,Route Vieille Route d’Yzosse,40100,Dax
40088_2090_00002,2,,Route Vieille Route d’Yzosse,40100,Dax
40088_2090_00003,3,,Route Vieille Route d’Yzosse,40100,Dax
40088_2090_00004,4,,Route Vieille Route d’Yzosse,40100,Dax
40088_2090_00005,5,,Route Vieille Route d’Yzosse,40100,Dax
40088_2090_00006,6,,Route Vieille Route d’Yzosse,40100,Dax
40088_2090_00008,8,,Route Vieille Route d’Yzosse,40100,Dax
40088_2090_00009,9,,Route Vieille Route d’Yzosse,40100,Dax
40088_2090_00010,10,,Route Vieille Route d’Yzosse,40100,Dax
40088_2090_00011,11,,Route Vieille Route d’Yzosse,40100,Dax
40088_2090_00012,12,,Route Vieille Route d’Yzosse,40100,Dax
40088_2090_00013,13,,Route Vieille Route d’Yzosse,40100,Dax
40088_2090_00014,14,,Route Vieille Route d’Yzosse,40100,Dax
40088_2090_00016,16,,Route Vieille Route d’Yzosse,40100,Dax
40088_2090_00018,18,,Route Vieille Route d’Yzosse,40100,Dax
40088_2090_00019,19,,Route Vieille Route d’Yzosse,40100,Dax
40088_2090_00020,20,,Route Vieille Route d’Yzosse,40100,Dax
40088_2090_00021,21,,Route Vieille Route d’Yzosse,40100,Dax
40088_2090_00022,22,,Route Vieille Route d’Yzosse,40100,Dax
40088_2090_00023,23,,Route Vieille Route d’Yzosse,40100,Dax
40088_2090_00024,24,,Route Vieille Route d’Yzosse,40100,Dax
40088_2090_00027,27,,Route Vieille Route d’Yzosse,40100,Dax
40088_2090_00029,29,,Route Vieille Route d’Yzosse,40100,Dax
40088_2090_00075,75,,Route Vieille Route d’Yzosse,40100,Dax
40088_2090_00002_bis,2,bis,Route Vieille Route d’Yzosse,40100,Dax
40088_0566_00001,1,,Rue de la Dame de Brassempouy,40100,Dax
40088_0566_00002,2,,Rue de la Dame de Brassempouy,40100,Dax
40088_0566_00003,3,,Rue de la Dame de Brassempouy,40100,Dax
40088_0566_00004,4,,Rue de la Dame de Brassempouy,40100,Dax
40088_0566_00005,5,,Rue de la Dame de Brassempouy,40100,Dax
40088_0566_00006,6,,Rue de la Dame de Brassempouy,40100,Dax
40088_0566_00007,7,,Rue de la Dame de Brassempouy,40100,Dax
40088_0566_00008,8,,Rue de la Dame de Brassempouy,40100,Dax
40088_0566_00009,9,,Rue de la Dame de Brassempouy,40100,Dax
40088_0566_00010,10,,Rue de la Dame de Brassempouy,40100,Dax
40088_0566_00011,11,,Rue de la Dame de Brassempouy,40100,Dax
40088_0566_00012,12,,Rue de la Dame de Brassempouy,40100,Dax
40088_0566_00014,14,,Rue de la Dame de Brassempouy,40100,Dax
40088_0566_00015,15,,Rue de la Dame de Brassempouy,40100,Dax
40088_0566_00016,16,,Rue de la Dame de Brassempouy,40100,Dax
40088_0566_00017,17,,Rue de la Dame de Brassempouy,40100,Dax
40088_0566_00018,18,,Rue de la Dame de Brassempouy,40100,Dax
40088_0566_00019,19,,Rue de la Dame de Brassempouy,40100,Dax
40088_0566_00020,20,,Rue de la Dame de Brassempouy,40100,Dax
40088_0566_00021,21,,Rue de la Dame de Brassempouy,40100,Dax
40088_0566_00022,22,,Rue de la Dame de Brassempouy,40100,Dax
40088_0566_00001_bis,1,bis,Rue de la Dame de Brassempouy,40100,Dax
40088_1780_00001,1,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00002,2,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00003,3,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00004,4,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00005,5,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00006,6,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00007,7,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00008,8,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00009,9,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00010,10,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00011,11,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00012,12,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00013,13,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00014,14,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00015,15,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00016,16,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00017,17,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00018,18,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00019,19,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00020,20,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00021,21,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00022,22,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00023,23,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00024,24,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00026,26,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00027,27,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00028,28,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00029,29,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00030,30,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00031,31,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00032,32,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00033,33,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00034,34,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00035,35,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00036,36,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00037,37,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00038,38,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00039,39,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00040,40,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00041,41,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00042,42,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00043,43,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00044,44,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00045,45,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00046,46,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00047,47,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00048,48,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00049,49,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00050,50,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00051,51,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00052,52,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00053,53,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00054,54,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00060,60,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00062,62,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00063,63,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00065,65,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00066,66,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00067,67,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00068,68,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00070,70,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00071,71,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00072,72,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00073,73,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00074,74,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00075,75,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00076,76,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00077,77,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00078,78,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00079,79,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00080,80,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00081,81,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00082,82,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00084,84,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00086,86,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00088,88,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00090,90,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00091,91,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00092,92,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00093,93,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00094,94,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00095,95,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00096,96,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00098,98,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00099,99,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00100,100,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00101,101,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00103,103,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00104,104,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00105,105,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00106,106,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00107,107,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00108,108,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00109,109,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00110,110,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00111,111,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00112,112,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00113,113,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00114,114,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00115,115,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00116,116,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00117,117,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00118,118,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00119,119,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00120,120,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00121,121,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00122,122,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00123,123,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00124,124,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00125,125,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00127,127,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00128,128,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00129,129,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00130,130,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00131,131,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00132,132,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00133,133,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00134,134,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00136,136,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00137,137,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00142,142,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00143,143,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00144,144,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00145,145,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00146,146,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00147,147,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00148,148,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00149,149,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00151,151,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00153,153,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00155,155,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00157,157,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00161,161,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00162,162,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00163,163,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00165,165,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00167,167,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00168,168,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00169,169,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00170,170,,Avenue Saint-vincent-de-paul,40100,Dax
40088_1780_00171,171,,Avenue Saint-vincent-de-paul,40100,Dax
